Station,Brockau,,,,,,,,,,
Date,Time,WINDRI (GRAD),WINDRI (GRAD),WINDRI (GRAD),WINDGE (m/sec),WINDGE (m/sec),WINDGE (m/sec),NO (µg/m^3),NO2 (µg/m^3),O3 (µg/m^3),PM10_TEOM (µg/m^3)
12/31/20,23:00,195,NaN,92,4.2, NaN,2.2,1,7,41,14
12/31/20,22:00,192,NaN,95,3.9, NaN,1.6,1,8,43,14
12/31/20,21:00,189,NaN,98,3.9, NaN,1.4,1,7,44,13
12/31/20,20:00,203,NaN,98,3, NaN,1.4,1,7,42,13
12/31/20,19:00,206,NaN,96,2.4, NaN,1.7,1,9,38,14
12/31/20,18:00,206,NaN,102,2.1, NaN,1.3,1,9,38,13
12/31/20,17:00,186,NaN,103,3.2, NaN,1.4,1,7,44,11
12/31/20,16:00,183,NaN,100,3.3, NaN,1.4,1,7,46,11
12/31/20,15:00,188,NaN,95,4, NaN,2.5,1,7,46,10
12/31/20,14:00,195,NaN,96,5.1, NaN,2.1,1,6,46,10
12/31/20,13:00,187,NaN,96,4.6, NaN,2.7,2,6,41,10
12/31/20,12:00,190,NaN,98,4, NaN,2.2,1,5,44,9
12/31/20,11:00,191,NaN,97,3.2, NaN,2.1,1,6,42,8
12/31/20,10:00,190,NaN,98,2.9, NaN,1.8,1,6,41,8
12/31/20,9:00,193,NaN,94,2.2, NaN,1.8,1,6,48,9
12/31/20,8:00,204,NaN,98,2.9, NaN,1.3,1,6,46,8
12/31/20,7:00,203,NaN,95,2.8, NaN,1.5,1,6,46,8
12/31/20,6:00,210,NaN,95,3.9, NaN,1.5,1,10,40,10
12/31/20,5:00,205,NaN,94,3.7, NaN,1.5,1,8,37,8
12/31/20,4:00,208,NaN,100,2.5, NaN,0.8,1,7,40,8
12/31/20,3:00,204,NaN,103,2.8, NaN,0.6,1,6,41,8
12/31/20,2:00,205,NaN,101,3.3, NaN,0.6,1,6,41,10
12/31/20,1:00,208,NaN,240,4.1, NaN,0.3,1,7,42,10
12/31/20,0:00,208,NaN,101,4.5, NaN,0.7,1,11,37,10
12/30/20,23:00,202,NaN,105,4, NaN,0.5,1,9,40,10
12/30/20,22:00,204,NaN,110,3.8, NaN,0.5,1,10,40,9
12/30/20,21:00,201,NaN,100,4, NaN,0.9,1,10,41,10
12/30/20,20:00,203,NaN,114,3.8, NaN,0.5,1,11,40,10
12/30/20,19:00,204,NaN,121,3.8, NaN,0.5,1,11,39,10
12/30/20,18:00,202,NaN,101,3.3, NaN,0.7,1,11,39,10
12/30/20,17:00,202,NaN,103,3.4, NaN,0.8,1,10,40,11
12/30/20,16:00,210,NaN,100,4.8, NaN,1.1,1,11,38,9
12/30/20,15:00,213,NaN,117,4.9, NaN,0.5,1,9,39,8
12/30/20,14:00,211,NaN,119,5.4, NaN,0.6,2,9,39,10
12/30/20,13:00,206,NaN,105,5, NaN,0.9,2,9,36,13
12/30/20,12:00,205,NaN,102,4.1, NaN,1.3,3,9,32,13
12/30/20,11:00,201,NaN,99,3.5, NaN,1.6,3,9,31,13
12/30/20,10:00,185,NaN,97,3.7, NaN,1.9,2,10,31,14
12/30/20,9:00,190,NaN,96,3.4, NaN,1.7,1,13,25,13
12/30/20,8:00,203,NaN,94,3.4, NaN,1.9,1,14,25,12
12/30/20,7:00,202,NaN,95,3, NaN,1.6,1,9,32,9
12/30/20,6:00,200,NaN,96,3.2, NaN,1.4,1,8,35,8
12/30/20,5:00,198,NaN,98,3.3, NaN,0.9,1,7,38,8
12/30/20,4:00,181,NaN,96,3.3, NaN,1.1,1,8,37,7
12/30/20,3:00,200,NaN,95,3.2, NaN,1.3,1,7,37,8
12/30/20,2:00,192,NaN,95,4, NaN,1.5,1,7,38,8
12/30/20,1:00,191,NaN,94,4.2, NaN,1.9,1,6,42,6
12/30/20,0:00,193,NaN,93,4.2, NaN,1.8,1,5,47,6
12/29/20,23:00,194,NaN,94,3.2, NaN,2.2,1,4,52,5
12/29/20,22:00,204,NaN,103,4.1, NaN,0.6,1,5,54,6
12/29/20,21:00,202,NaN,95,4.1, NaN,1.4,1,7,48,6
12/29/20,20:00,203,NaN,97,5, NaN,1.2,1,7,48,4
12/29/20,19:00,206,NaN,101,6.2, NaN,0.9,1,8,46,5
12/29/20,18:00,207,NaN,117,5.4, NaN,0.5,1,8,43,5
12/29/20,17:00,210,NaN,286,6.3, NaN,1,1,8,42,4
12/29/20,16:00,212,NaN,290,7.2, NaN,1.7,1,7,44,5
12/29/20,15:00,211,NaN,283,7.2, NaN,1.2,1,7,47,3
12/29/20,14:00,214,NaN,287,7.9, NaN,1.3,1,5,50,2
12/29/20,13:00,214,NaN,107,7.8, NaN,0.6,1,6,52,2
12/29/20,12:00,209,NaN,98,6.5, NaN,1.1,1,5,53,2
12/29/20,11:00,195,NaN,96,4.9, NaN,1.9,1,4,52,5
12/29/20,10:00,193,NaN,96,4, NaN,1.9,1,5,50,6
12/29/20,9:00,190,NaN,99,3.7, NaN,1.7,1,7,43,8
12/29/20,8:00,187,NaN,99,4.7, NaN,1.1,1,7,44,9
12/29/20,7:00,186,NaN,95,5.8, NaN,1.5,1,7,44,9
12/29/20,6:00,194,NaN,95,4.1, NaN,1.5,1,7,43,13
12/29/20,5:00,185,NaN,95,2.6, NaN,1.6,1,8,36,16
12/29/20,4:00,189,NaN,93,3.2, NaN,1.6,1,10,27,17
12/29/20,3:00,196,NaN,93,3.2, NaN,1.7,1,8,27,17
12/29/20,2:00,200,NaN,94,4.3, NaN,1.6,1,8,30,18
12/29/20,1:00,198,NaN,98,3.9, NaN,1.5,1,8,30,20
12/29/20,0:00,202,NaN,105,3.7, NaN,1.1,1,9,28,18
12/28/20,23:00,201,NaN,101,4.1, NaN,1.3,1,9,27,20
12/28/20,22:00,198,NaN,107,2.1, NaN,1.2,1,12,21,20
12/28/20,21:00,208,NaN,105,2.7, NaN,1.5,1,13,22,17
12/28/20,20:00,224,NaN,108,1.1, NaN,1.2,1,10,27,17
12/28/20,19:00,204,NaN,111,1.1, NaN,1,1,11,31,16
12/28/20,18:00,182,NaN,110,0.8, NaN,1.1,1,11,30,7
12/28/20,17:00,207,NaN,110,1.3, NaN,1,1,11,29,13
12/28/20,16:00,201,NaN,111,2.5, NaN,1.1,1,9,35,12
12/28/20,15:00,204,NaN,110,2.9, NaN,1.2,1,9,35,11
12/28/20,14:00,204,NaN,108,3.1, NaN,1.1,1,6,40,9
12/28/20,13:00,209,NaN,105,3.3, NaN,0.9,3,8,38,12
12/28/20,12:00,214,NaN,98,1.7, NaN,1.4,3,8,35,11
12/28/20,11:00,193,NaN,94,2.1, NaN,1.8,2,8,35,10
12/28/20,10:00,203,NaN,97,3.2, NaN,1.3,1,9,37,10
12/28/20,9:00,204,NaN,103,3.8, NaN,1.2,1,8,39,10
12/28/20,8:00,199,NaN,98,3.7, NaN,1.6,1,6,40,11
12/28/20,7:00,194,NaN,99,3, NaN,1.5,1,6,40,10
12/28/20,6:00,200,NaN,100,3.6, NaN,1.7,1,5,41,10
12/28/20,5:00,195,NaN,100,4.4, NaN,1.8,1,6,39,10
12/28/20,4:00,199,NaN,99,3.9, NaN,1.5,1,6,40,10
12/28/20,3:00,188,NaN,104,3.6, NaN,1.5,1,5,41,10
12/28/20,2:00,211,NaN,96,5.4, NaN,1.4,1,7,41,5
12/28/20,1:00,208,NaN,97,3.5, NaN,1.2,1,5,47,4
12/28/20,0:00,205,NaN,99,3, NaN,1.2,1,7,47,5
12/27/20,23:00,195,NaN,98,3, NaN,1.7,1,6,49,6
12/27/20,22:00,217,NaN,98,2.3, NaN,1.8,1,7,52,8
12/27/20,21:00,187,NaN,98,3.6, NaN,1.9,1,5,59,7
12/27/20,20:00,204,NaN,101,5.9, NaN,1.7,1,5,55,9
12/27/20,19:00,201,NaN,108,6.7, NaN,1.5,1,4,57,6
12/27/20,18:00,194,NaN,102,6.8, NaN,1.6,1,3,61,5
12/27/20,17:00,189,NaN,99,8.1, NaN,1.7,1,4,58,4
12/27/20,16:00,191,NaN,98,7.5, NaN,1.3,1,4,58,5
12/27/20,15:00,188,NaN,94,6.8, NaN,3.7,1,4,57,5
12/27/20,14:00,186,NaN,96,6.9, NaN,3.5,1,4,55,8
12/27/20,13:00,190,NaN,94,7.1, NaN,4.3,1,5,54,8
12/27/20,12:00,189,NaN,93,7.8, NaN,4.5,1,5,53,6
12/27/20,11:00,188,NaN,94,7.9, NaN,4.4,1,5,51,8
12/27/20,10:00,192,NaN,95,8, NaN,4.3,1,7,49,10
12/27/20,9:00,189,NaN,94,7.9, NaN,4.4,1,7,47,9
12/27/20,8:00,192,NaN,95,7, NaN,3.4,1,6,47,9
12/27/20,7:00,194,NaN,94,6.2, NaN,4.3,1,6,48,10
12/27/20,6:00,205,NaN,95,6.7, NaN,2.7,1,5,50,11
12/27/20,5:00,207,NaN,95,7.1, NaN,2.3,1,5,54,13
12/27/20,4:00,208,NaN,95,7.3, NaN,2.4,1,5,56,10
12/27/20,3:00,210,NaN,95,7.3, NaN,1.9,1,6,55,11
12/27/20,2:00,209,NaN,98,7.2, NaN,1.2,1,6,53,10
12/27/20,1:00,217,NaN,96,9, NaN,1.8,1,4,59,9
12/27/20,0:00,218,NaN,95,8.3, NaN,2.2,1,4,59,10
12/26/20,23:00,215,NaN,95,7.5, NaN,2,1,6,57,13
12/26/20,22:00,214,NaN,96,7.3, NaN,1.5,1,7,54,15
12/26/20,21:00,215,NaN,98,7, NaN,1.2,1,8,50,17
12/26/20,20:00,210,NaN,98,5.7, NaN,1.5,1,8,48,17
12/26/20,19:00,208,NaN,99,5.3, NaN,1.1,1,8,47,13
12/26/20,18:00,216,NaN,101,5.8, NaN,0.9,1,8,48,8
12/26/20,17:00,216,NaN,102,5.2, NaN,0.9,1,7,49,1
12/26/20,16:00,219,NaN,138,6.3, NaN,0.5,1,6,48,12
12/26/20,15:00,221,NaN,287,4.8, NaN,1.2,1,4,46,13
12/26/20,14:00,228,NaN,290,4, NaN,1.7,1,4,48,10
12/26/20,13:00,214,NaN,289,3.6, NaN,1.5,1,7,46,6
12/26/20,12:00,208,NaN,287,3.7, NaN,1,1,6,47,8
12/26/20,11:00,203,NaN,289,3.4, NaN,1.4,1,5,46,7
12/26/20,10:00,194,NaN,289,4.1, NaN,1.4,1,5,46,7
12/26/20,9:00,196,NaN,107,3.3, NaN,0.6,1,6,47,5
12/26/20,8:00,195,NaN,109,3.4, NaN,0.6,1,5,50,0
12/26/20,7:00,205,NaN,272,3.9, NaN,0.5,1,5,52,5
12/26/20,6:00,208,NaN,287,3.5, NaN,1.1,1,8,48,8
12/26/20,5:00,217,NaN,289,2.5, NaN,1.3,1,6,50,7
12/26/20,4:00,227,NaN,268,2.2, NaN,0.5,1,4,47,6
12/26/20,3:00,234,NaN,291,1.9, NaN,1.3,1,3,48,6
12/26/20,2:00,247,NaN,292,1.7, NaN,1.4,1,4,48,5
12/26/20,1:00,246,NaN,291,1.4, NaN,1.3,1,3,54,5
12/26/20,0:00,276,NaN,289,1.1, NaN,1.2,1,4,48,8
12/25/20,23:00,275,NaN,286,1.2, NaN,1.2,1,6,43,7
12/25/20,22:00,282,NaN,283,1.1, NaN,1,1,5,42,7
12/25/20,21:00,280,NaN,283,0.9, NaN,1.1,1,5,46,7
12/25/20,20:00,292,NaN,283,1, NaN,1.1,1,4,53,7
12/25/20,19:00,309,NaN,283,0.8, NaN,1,1,4,54,7
12/25/20,18:00,332,NaN,285,1.7, NaN,1.1,1,3,55,5
12/25/20,17:00,347,NaN,285,2.6, NaN,1.4,1,4,51,4
12/25/20,16:00,343,NaN,282,2.3, NaN,1.2,1,4,49,3
12/25/20,15:00,351,NaN,276,2, NaN,1.3,1,4,48,3
12/25/20,14:00,352,NaN,272,2.1, NaN,1.5,1,4,48,4
12/25/20,13:00,354,NaN,271,2, NaN,1,1,3,48,6
12/25/20,12:00,333,NaN,268,2.4, NaN,1,1,3,48,7
12/25/20,11:00,340,NaN,267,2.4, NaN,1,1,3,47,6
12/25/20,10:00,343,NaN,266,3.1, NaN,1,1,4,47,4
12/25/20,9:00,354,NaN,263,3.1, NaN,1.1,1,4,44,3
12/25/20,8:00,331,NaN,262,2.6, NaN,1.2,1,5,36,4
12/25/20,7:00,327,NaN,262,2.9, NaN,1.3,1,5,38,3
12/25/20,6:00,324,NaN,262,1.6, NaN,1.1,1,4,38,6
12/25/20,5:00,318,NaN,262,2.3, NaN,0.9,1,4,42,7
12/25/20,4:00,306,NaN,266,1.9, NaN,1,1,4,44,7
12/25/20,3:00,320,NaN,266,1.7, NaN,0.9,1,3,45,6
12/25/20,2:00,336,NaN,280,1.7, NaN,0.9,1,3,46,5
12/25/20,1:00,346,NaN,286,1.2, NaN,1,1,4,46,4
12/25/20,0:00,319,NaN,289,1.3, NaN,1,1,4,48,5
12/24/20,23:00,302,NaN,288,1.4, NaN,1,1,4,49,5
12/24/20,22:00,331,NaN,288,0.8, NaN,1.2,1,4,51,4
12/24/20,21:00,12,NaN,287,1.3, NaN,1.2,1,4,54,3
12/24/20,20:00,343,NaN,285,2.3, NaN,1.3,1,4,56,1
12/24/20,19:00,330,NaN,284,2.2, NaN,1.3,1,4,55,0
12/24/20,18:00,321,NaN,279,2.7, NaN,1.3,1,4,57,1
12/24/20,17:00,331,NaN,280,2.7, NaN,1.5,1,3,63,2
12/24/20,16:00,292,NaN,279,5.1, NaN,1.7,1,3,60,2
12/24/20,15:00,233,NaN,279,4.9, NaN,1.9,1,3,54,1
12/24/20,14:00,228,NaN,275,5.4, NaN,1.8,1,3,55,2
12/24/20,13:00,225,NaN,290,5.4, NaN,2.1,1,3,57,2
12/24/20,12:00,222,NaN,289,6.8, NaN,1.9,1,3,60,3
12/24/20,11:00,220,NaN,277,7.4, NaN,1,1,3,60,6
12/24/20,10:00,218,NaN,136,7.4, NaN,0.7,1,4,60,6
12/24/20,9:00,223,NaN,170,8.1, NaN,0.6,1,2,64,5
12/24/20,8:00,229,NaN,294,7, NaN,1.7,1,2,65,3
12/24/20,7:00,236,NaN,296,7.2, NaN,2.7,1,2,65,2
12/24/20,6:00,224,NaN,296,7.8, NaN,2.9,1,2,61,6
12/24/20,5:00,221,NaN,280,7.3, NaN,1,1,3,56,4
12/24/20,4:00,213,NaN,101,5.4, NaN,0.7,1,8,51,2
12/24/20,3:00,215,NaN,117,5.9, NaN,0.3,1,6,53,3
12/24/20,2:00,219,NaN,269,5, NaN,0.5,1,4,57,2
12/24/20,1:00,221,NaN,290,6.4, NaN,1,1,2,60,1
12/24/20,0:00,225,NaN,246,6.3, NaN,0.4,1,4,53,1
12/23/20,23:00,213,NaN,292,6.5, NaN,1,1,6,38,2
12/23/20,22:00,222,NaN,295,5.1, NaN,0.7,1,5,35,3
12/23/20,21:00,227,NaN,100,5.8, NaN,0.8,1,5,36,3
12/23/20,20:00,217,NaN,93,6.2, NaN,1.7,1,7,33,3
12/23/20,19:00,205,NaN,98,4.6, NaN,1.4,1,8,33,5
12/23/20,18:00,208,NaN,102,4, NaN,1,1,9,35,3
12/23/20,17:00,200,NaN,101,4, NaN,1.1,1,7,42,4
12/23/20,16:00,198,NaN,93,4, NaN,1.6,1,7,45,4
12/23/20,15:00,199,NaN,101,3.2, NaN,1,1,6,49,3
12/23/20,14:00,198,NaN,101,3.4, NaN,1.1,1,6,50,5
12/23/20,13:00,190,NaN,99,1.9, NaN,1.2,1,9,45,5
12/23/20,12:00,235,NaN,100,1.2, NaN,0.9,1,9,41,3
12/23/20,11:00,194,NaN,98,2.7, NaN,1.3,1,7,48,2
12/23/20,10:00,201,NaN,98,2.5, NaN,1,1,7,54,3
12/23/20,9:00,217,NaN,104,3, NaN,0.7,1,8,54,6
12/23/20,8:00,218,NaN,111,3.4, NaN,0.6,1,8,57,4
12/23/20,7:00,207,NaN,122,2.5, NaN,0.5,1,6,58,3
12/23/20,6:00,177,NaN,166,2.1, NaN,0.3,1,4,65,7
12/23/20,5:00,182,NaN,100,2.1, NaN,0.9,1,3,64,2
12/23/20,4:00,212,NaN,100,1.9, NaN,1.2,1,5,52,1
12/23/20,3:00,204,NaN,125,2, NaN,0.3,1,3,60,1
12/23/20,2:00,225,NaN,112,2.2, NaN,0.5,1,2,59,0
12/23/20,1:00,242,NaN,116,2.4, NaN,0.4,1,3,55,1
12/23/20,0:00,229,NaN,190,3.2, NaN,0.4,1,6,35,5
12/22/20,23:00,217,NaN,229,2.5, NaN,0.4,1,9,32,4
12/22/20,22:00,217,NaN,259,3.2, NaN,0.4,1,13,31,4
12/22/20,21:00,212,NaN,285,3.6, NaN,0.6,1,7,37,3
12/22/20,20:00,216,NaN,296,4.7, NaN,1.7,1,9,37,3
12/22/20,19:00,219,NaN,297,4.6, NaN,0.8,1,9,37,3
12/22/20,18:00,217,NaN,295,4.8, NaN,1.6,1,11,35,2
12/22/20,17:00,220,NaN,296,4.8, NaN,2.4,1,6,43,2
12/22/20,16:00,228,NaN,294,5, NaN,2.7,1,4,45,2
12/22/20,15:00,227,NaN,292,6.1, NaN,2.6,1,4,42,4
12/22/20,14:00,226,NaN,291,7.1, NaN,2,1,3,43,3
12/22/20,13:00,224,NaN,287,7.6, NaN,1.3,1,3,42,2
12/22/20,12:00,223,NaN,103,7.9, NaN,0.7,1,3,42,1
12/22/20,11:00,219,NaN,98,8.6, NaN,0.6,1,4,40,2
12/22/20,10:00,218,NaN,100,9.4, NaN,0.8,1,5,38,3
12/22/20,9:00,215,NaN,103,8.1, NaN,0.8,1,8,34,2
12/22/20,8:00,207,NaN,102,7, NaN,0.8,1,7,34,3
12/22/20,7:00,208,NaN,98,6.8, NaN,1.3,1,7,33,4
12/22/20,6:00,206,NaN,96,6.5, NaN,1.5,1,8,34,3
12/22/20,5:00,204,NaN,92,6, NaN,2,1,9,32,3
12/22/20,4:00,207,NaN,92,6.5, NaN,2.2,1,10,31,5
12/22/20,3:00,205,NaN,92,6.4, NaN,2.6,1,11,31,8
12/22/20,2:00,199,NaN,92,5.7, NaN,3.3,1,11,32,11
12/22/20,1:00,198,NaN,92,5.6, NaN,3.8,1,10,32,12
12/22/20,0:00,196,NaN,92,6.3, NaN,3.2,1,9,33,9
12/21/20,23:00,190,NaN,96,6.2, NaN,2.2,1,8,36,9
12/21/20,22:00,191,NaN,96,6.2, NaN,1.9,1,9,36,7
12/21/20,21:00,196,NaN,95,4.9, NaN,2,1,8,37,7
12/21/20,20:00,192,NaN,94,4.6, NaN,2.5,1,8,36,9
12/21/20,19:00,194,NaN,93,4.8, NaN,2.7,1,11,33,9
12/21/20,18:00,192,NaN,94,4.8, NaN,2.7,1,12,30,9
12/21/20,17:00,191,NaN,99,4.9, NaN,1.6,1,13,24,8
