Station,Brockau,,,,,,,,,,
12/21/20,16:00,186,NaN,99,4.5, NaN,1.6,1,12,25, NaN
12/21/20,15:00,193,NaN,99,4.5, NaN,1.7,2,11,29, NaN
12/21/20,14:00,194,NaN,99,4.4, NaN,1.7,2,9,34, NaN
12/21/20,13:00,201,NaN,103,3.9, NaN,1.1,2,9,32,7
12/21/20,12:00,193,NaN,110,4.2, NaN,0.8,3,9,22,8
12/21/20,11:00,206,NaN,101,4.4, NaN,1.1,2,10,22,7
12/21/20,10:00,204,NaN,98,4.6, NaN,1.2,1,9,24,7
12/21/20,9:00,197,NaN,98,4.6, NaN,1.2,1,11,15,7
12/21/20,8:00,203,NaN,98,4.3, NaN,1.4,1,12,11,10
12/21/20,7:00,210,NaN,103,4.8, NaN,0.8,1,11,12,9
12/21/20,6:00,201,NaN,97,4.6, NaN,1.2,1,11,11,10
12/21/20,5:00,204,NaN,100,4.8, NaN,0.9,1,10,11,11
12/21/20,4:00,205,NaN,98,4.9, NaN,0.9,1,9,12,10
12/21/20,3:00,208,NaN,94,5.1, NaN,1.8,1,9,13,8
12/21/20,2:00,206,NaN,94,5.2, NaN,1.9,1,9,15,2
12/21/20,1:00,202,NaN,95,5.2, NaN,1.9,1,8,15,13
12/21/20,0:00,202,NaN,94,5, NaN,1.6,1,8,16,10
12/20/20,23:00,202,NaN,103,5.3, NaN,0.7,1,8,16,8
12/20/20,22:00,209,NaN,121,6.2, NaN,0.5,1,9,17,10
12/20/20,21:00,216,NaN,120,6.9, NaN,0.6,1,11,16,10
12/20/20,20:00,211,NaN,96,6.1, NaN,1.3,1,13,14,9
12/20/20,19:00,223,NaN,96,5.9, NaN,1.4,1,12,15,9
12/20/20,18:00,219,NaN,95,7, NaN,1.5,1,11,16,7
12/20/20,17:00,221,NaN,95,6.3, NaN,1.9,1,14,15,6
12/20/20,16:00,214,NaN,95,6, NaN,1.9,1,12,20,7
12/20/20,15:00,214,NaN,97,5.9, NaN,2.1,2,11,20,12
12/20/20,14:00,214,NaN,95,6.2, NaN,2.2,2,10,20,13
12/20/20,13:00,213,NaN,96,6.4, NaN,2,2,9,20,6
12/20/20,12:00,215,NaN,97,6, NaN,1.9,2,9,19,5
12/20/20,11:00,212,NaN,95,5.9, NaN,1.9,2,9,19,4
12/20/20,10:00,211,NaN,98,5.9, NaN,1.8,2,10,18,2
12/20/20,9:00,215,NaN,94,6.3, NaN,1.9,1,10,18,2
12/20/20,8:00,218,NaN,94,5.8, NaN,1.5,1,11,18,5
12/20/20,7:00,216,NaN,93,5.6, NaN,1.9,1,11,19,5
12/20/20,6:00,215,NaN,93,5.6, NaN,1.8,1,10,20,9
12/20/20,5:00,214,NaN,95,5.9, NaN,2.3,1,9,19,2
12/20/20,4:00,216,NaN,92,5.8, NaN,2.3,1,8,19,6
12/20/20,3:00,203,NaN,93,5.5, NaN,2.3,1,7,21,7
12/20/20,2:00,207,NaN,95,5.5, NaN,1.7,1,10,21,8
12/20/20,1:00,200,NaN,94,5.4, NaN,2,1,9,22,4
12/20/20,0:00,205,NaN,94,6.2, NaN,2.1,1,7,23,3
12/19/20,23:00,202,NaN,95,6, NaN,1.8,1,9,23,9
12/19/20,22:00,202,NaN,98,6.4, NaN,1.9,1,8,24,6
12/19/20,21:00,204,NaN,95,6.6, NaN,2,1,7,25,6
12/19/20,20:00,207,NaN,95,6.5, NaN,1.6,1,10,22,7
12/19/20,19:00,208,NaN,96,6.4, NaN,1.5,1,14,20,10
12/19/20,18:00,208,NaN,95,6.4, NaN,1.6,1,14,21,7
12/19/20,17:00,216,NaN,95,5.8, NaN,1.3,1,14,21,7
12/19/20,16:00,216,NaN,95,5.9, NaN,1.8,2,11,25,6
12/19/20,15:00,217,NaN,97,5.2, NaN,1.8,3,9,30,7
12/19/20,14:00,212,NaN,98,5.4, NaN,2,3,8,31,7
12/19/20,13:00,207,NaN,96,5.5, NaN,2.3,3,6,32,6
12/19/20,12:00,211,NaN,97,6.4, NaN,2.1,3,7,31,6
12/19/20,11:00,208,NaN,99,6.2, NaN,1.4,4,9,28,3
12/19/20,10:00,208,NaN,99,5.6, NaN,1.4,3,11,25,4
12/19/20,9:00,211,NaN,104,6, NaN,1.2,1,13,23,9
12/19/20,8:00,209,NaN,101,5.2, NaN,1.2,1,10,25,7
12/19/20,7:00,208,NaN,101,4.9, NaN,1.2,1,10,27,5
12/19/20,6:00,207,NaN,99,4.4, NaN,1.2,1,11,26,5
12/19/20,5:00,205,NaN,101,4.5, NaN,1.1,1,12,26,6
12/19/20,4:00,206,NaN,100,4.4, NaN,1.3,1,9,28,7
12/19/20,3:00,209,NaN,99,4.8, NaN,1.3,1,8,29,7
12/19/20,2:00,207,NaN,98,4.7, NaN,1.2,1,8,31,8
12/19/20,1:00,207,NaN,100,4.7, NaN,1.1,1,8,31,8
12/19/20,0:00,203,NaN,97,4.3, NaN,1,1,8,34,10
12/18/20,23:00,199,NaN,93,4.5, NaN,1.5,1,8,36,9
12/18/20,22:00,203,NaN,94,4.7, NaN,2.6,1,9,36,11
12/18/20,21:00,207,NaN,93,4.8, NaN,2.6,1,10,34,11
12/18/20,20:00,204,NaN,93,5.3, NaN,2.4,1,12,32,10
12/18/20,19:00,205,NaN,94,5, NaN,2,1,16,29,12
12/18/20,18:00,207,NaN,105,5.4, NaN,1,1,15,30,9
12/18/20,17:00,200,NaN,105,4.6, NaN,0.9,1,11,35,6
12/18/20,16:00,197,NaN,99,4.5, NaN,1.2,1,9,41,5
12/18/20,15:00,195,NaN,99,4.6, NaN,1.4,2,9,44,5
12/18/20,14:00,197,NaN,100,3.8, NaN,1.3,3,10,38,6
12/18/20,13:00,200,NaN,101,3.5, NaN,1.4,4,10,34,8
12/18/20,12:00,214,NaN,101,2.1, NaN,1.5,5,12,26,7
12/18/20,11:00,207,NaN,97,2.3, NaN,1.6,5,14,20,9
12/18/20,10:00,208,NaN,96,2.6, NaN,1.6,4,17,15,9
12/18/20,9:00,207,NaN,97,2.5, NaN,1.3,2,19,13,12
12/18/20,8:00,209,NaN,96,2.8, NaN,1.5,1,18,14,11
12/18/20,7:00,211,NaN,100,2.8, NaN,1.4,1,16,16,9
12/18/20,6:00,216,NaN,101,3.3, NaN,1.1,1,14,18,10
12/18/20,5:00,225,NaN,97,2.7, NaN,1.4,1,15,19,11
12/18/20,4:00,214,NaN,103,2.6, NaN,0.5,1,14,20,0
12/18/20,3:00,192,NaN,97,2.4, NaN,1.1,1,15,23,2
12/18/20,2:00,193,NaN,104,3.4, NaN,0.7,1,15,22,15
12/18/20,1:00,198,NaN,97,3.2, NaN,0.9,1,17,19,15
12/18/20,0:00,195,NaN,98,2.9, NaN,1.1,1,18,18,16
12/17/20,23:00,200,NaN,100,3.3, NaN,0.9,1,20,13,16
12/17/20,22:00,194,NaN,119,2.8, NaN,0.5,1,20,13,16
12/17/20,21:00,200,NaN,112,3.2, NaN,0.6,1,21,8,18
12/17/20,20:00,201,NaN,120,3.6, NaN,0.5,1,21,8,16
12/17/20,19:00,204,NaN,122,3.8, NaN,0.5,1,21,8,15
12/17/20,18:00,208,NaN,121,4.3, NaN,0.7,1,19,10,10
12/17/20,17:00,209,NaN,273,5.2, NaN,0.7,1,17,14,13
12/17/20,16:00,206,NaN,132,5.2, NaN,0.6,2,16,13,11
12/17/20,15:00,210,NaN,109,6.9, NaN,0.5,5,13,16,9
12/17/20,14:00,203,NaN,100,6, NaN,1.2,5,9,18,10
12/17/20,13:00,205,NaN,98,6.3, NaN,1.8,5,7,17,12
12/17/20,12:00,208,NaN,95,6.6, NaN,2.3,3,7,18,15
12/17/20,11:00,207,NaN,97,7, NaN,1.7,2,8,20,16
12/17/20,10:00,213,NaN,95,6.9, NaN,2.1,2,9,19,17
12/17/20,9:00,208,NaN,96,6.2, NaN,1.8,1,12,17, NaN
12/17/20,8:00,208,NaN,96,6.7, NaN,1.8,1,17,14, NaN
12/17/20,7:00,208,NaN,97,6.2, NaN,1.8,1,18,12, NaN
12/17/20,6:00,207,NaN,97,5.9, NaN,1.5,1,18,11,9
12/17/20,5:00,207,NaN,95,7, NaN,1.4,1,18,12,11
12/17/20,4:00,209,NaN,98,6.5, NaN,1.1,1,23,6,10
12/17/20,3:00,214,NaN,101,5.8, NaN,0.9,1,22,10,10
12/17/20,2:00,226,NaN,101,5.1, NaN,1,1,19,13,9
12/17/20,1:00,222,NaN,103,5.2, NaN,1,1,20,13,8
12/17/20,0:00,218,NaN,101,4.9, NaN,1.1,1,15,22,5
12/16/20,23:00,210,NaN,104,4.4, NaN,1,1,11,30,5
12/16/20,22:00,216,NaN,109,2.7, NaN,1,1,14,27,4
12/16/20,21:00,209,NaN,105,2.2, NaN,1,1,13,27,4
12/16/20,20:00,206,NaN,104,1.5, NaN,1.1,1,13,25,6
12/16/20,19:00,217,NaN,111,0.6, NaN,0.9,1,11,30,5
12/16/20,18:00,205,NaN,110,1.3, NaN,0.9,1,11,31,6
12/16/20,17:00,209,NaN,108,2.9, NaN,1.1,1,14,28,6
12/16/20,16:00,207,NaN,107,2.8, NaN,0.9,2,16,25,7
12/16/20,15:00,198,NaN,106,2.3, NaN,0.8,6,15,19,10
12/16/20,14:00,221,NaN,108,2.4, NaN,0.5,9,15,15,13
12/16/20,13:00,203,NaN,108,3.2, NaN,0.9,6,9,16,12
12/16/20,12:00,202,NaN,106,2.5, NaN,1,7,9,14,16
12/16/20,11:00,200,NaN,109,1.7, NaN,0.8,9,11,10,20
12/16/20,10:00,211,NaN,109,2.7, NaN,0.7,10,14,6,19
12/16/20,9:00,209,NaN,104,2.1, NaN,0.9,4,17,3,19
12/16/20,8:00,209,NaN,102,2.6, NaN,0.9,2,18,2,18
12/16/20,7:00,208,NaN,105,3.4, NaN,0.8,1,17,3,18
12/16/20,6:00,211,NaN,104,3.4, NaN,0.7,1,15,6,17
12/16/20,5:00,211,NaN,98,2.9, NaN,0.8,1,14,8,17
12/16/20,4:00,210,NaN,93,3.2, NaN,1.4,1,13,10,18
12/16/20,3:00,209,NaN,98,4.1, NaN,1,1,13,10,18
12/16/20,2:00,210,NaN,99,4.1, NaN,0.7,1,12,12,18
12/16/20,1:00,211,NaN,102,4.6, NaN,0.9,1,13,12,18
12/16/20,0:00,202,NaN,104,4.6, NaN,0.4,1,12,14,18
12/15/20,23:00,204,NaN,101,4.6, NaN,0.5,1,12,16,18
12/15/20,22:00,209,NaN,95,4.7, NaN,1.4,1,11,17,16
12/15/20,21:00,206,NaN,95,5.5, NaN,1.9,1,11,18,16
12/15/20,20:00,204,NaN,93,4.9, NaN,2.7,1,11,19,15
12/15/20,19:00,203,NaN,95,4.9, NaN,2.7,1,12,18,15
12/15/20,18:00,202,NaN,96,4.9, NaN,2.3,1,16,15,14
12/15/20,17:00,211,NaN,94,4.3, NaN,2.2,1,16,18,11
12/15/20,16:00,202,NaN,95,4.1, NaN,2.2,1,11,22,10
12/15/20,15:00,211,NaN,95,4.7, NaN,1.9,2,10,23,10
12/15/20,14:00,215,NaN,97,4.5, NaN,1.6,2,9,27,11
12/15/20,13:00,196,NaN,97,3.7, NaN,1.5,2,10,27,13
12/15/20,12:00,202,NaN,94,5.7, NaN,1.8,2,8,29,11
12/15/20,11:00,218,NaN,96,5.7, NaN,1.8,2,11,25,8
12/15/20,10:00,205,NaN,96,4.3, NaN,1.9,1,10,28,9
12/15/20,9:00,207,NaN,94,5.4, NaN,2.2,1,11,25,12
12/15/20,8:00,212,NaN,95,6, NaN,2.4,1,11,23,11
12/15/20,7:00,210,NaN,95,4.9, NaN,1.7,1,12,22,9
12/15/20,6:00,210,NaN,95,5, NaN,2,1,13,20,6
12/15/20,5:00,206,NaN,94,4.2, NaN,1.8,1,12,21,7
12/15/20,4:00,205,NaN,96,4.1, NaN,1.6,1,12,21,9
12/15/20,3:00,207,NaN,99,4.4, NaN,1.3,1,14,20,9
12/15/20,2:00,195,NaN,93,4.8, NaN,1.7,1,12,23,11
12/15/20,1:00,196,NaN,94,4.9, NaN,1.9,1,12,23,13
12/15/20,0:00,210,NaN,93,4.8, NaN,1.8,1,11,24,8
12/14/20,23:00,218,NaN,94,5.5, NaN,1.8,1,11,24,9
12/14/20,22:00,214,NaN,92,6.1, NaN,2.2,1,9,29,9
12/14/20,21:00,211,NaN,93,5.5, NaN,2.2,1,7,32,7
12/14/20,20:00,205,NaN,92,5.6, NaN,2.4,1,8,31,7
12/14/20,19:00,206,NaN,93,5.6, NaN,2.5,1,8,32,6
12/14/20,18:00,204,NaN,94,6.1, NaN,2.5,1,9,33,8
12/14/20,17:00,203,NaN,94,6.1, NaN,2.3,1,11,31,7
12/14/20,16:00,202,NaN,96,6.2, NaN,1.9,1,10,33,8
12/14/20,15:00,200,NaN,97,6.4, NaN,2.5,2,8,36,6
12/14/20,14:00,203,NaN,100,6.6, NaN,1.5,2,7,36,5
12/14/20,13:00,199,NaN,98,6.1, NaN,1.8,2,6,38,6
12/14/20,12:00,206,NaN,95,6.9, NaN,2.1,1,6,38,6
12/14/20,11:00,203,NaN,97,6.5, NaN,1.9,1,6,37,5
12/14/20,10:00,203,NaN,101,6, NaN,1.3,1,7,32,4
12/14/20,9:00,200,NaN,98,5, NaN,1.5,1,9,26,4
12/14/20,8:00,195,NaN,98,4.7, NaN,1.5,1,11,22,4
12/14/20,7:00,195,NaN,101,4.3, NaN,1.4,1,11,19,3
12/14/20,6:00,194,NaN,97,4.2, NaN,1.6,1,13,17,4
12/14/20,5:00,199,NaN,101,4.4, NaN,1.1,1,14,13,5
12/14/20,4:00,206,NaN,103,2.3, NaN,1,1,16,7,8
12/14/20,3:00,184,NaN,104,2.4, NaN,1,2,17,2,9
12/14/20,2:00,199,NaN,102,2.3, NaN,0.8,2,18,1,8
12/14/20,1:00,201,NaN,97,2.2, NaN,1.1,2,18,1,9
12/14/20,0:00,212,NaN,97,2.2, NaN,0.9,1,18,2,9
12/13/20,23:00,207,NaN,99,2.6, NaN,0.9,1,19,2,8
12/13/20,22:00,206,NaN,101,2.4, NaN,0.7,1,20,3,7
12/13/20,21:00,201,NaN,105,2.4, NaN,0.4,1,19,5,8
12/13/20,20:00,206,NaN,105,2.4, NaN,0.6,1,18,7,9
12/13/20,19:00,211,NaN,106,2.5, NaN,0.5,2,19,7,8
12/13/20,18:00,219,NaN,121,2.3, NaN,0.4,2,18,9,7
12/13/20,17:00,224,NaN,100,2.8, NaN,0.4,1,16,16,7
12/13/20,16:00,230,NaN,116,2.8, NaN,0.4,2,15,19,8
12/13/20,15:00,206,NaN,109,2.6, NaN,0.4,3,15,16,10
12/13/20,14:00,204,NaN,291,2.6, NaN,0.5,5,14,12,11
12/13/20,13:00,204,NaN,124,3.2, NaN,0.5,6,13,10,10
12/13/20,12:00,206,NaN,131,3.6, NaN,0.4,5,14,8,10
12/13/20,11:00,202,NaN,130,3.4, NaN,0.3,4,13,9,10
12/13/20,10:00,204,NaN,123,3.1, NaN,0.3,3,14,8,12
12/13/20,9:00,199,NaN,170,3.2, NaN,0.3,1,16,7,13
12/13/20,8:00,205,NaN,255,3.2, NaN,0.2,1,16,7,14
12/13/20,7:00,208,NaN,129,3.4, NaN,0.4,1,16,7,14
12/13/20,6:00,205,NaN,107,3.7, NaN,0.5,1,15,9,14
12/13/20,5:00,211,NaN,123,3.9, NaN,0.3,1,14,10,13
12/13/20,4:00,210,NaN,240,4.1, NaN,0.3,1,13,12,14
12/13/20,3:00,208,NaN,106,4, NaN,0.5,1,14,11,15
12/13/20,2:00,206,NaN,107,3.8, NaN,0.4,1,14,10,13
12/13/20,1:00,207,NaN,99,3.7, NaN,0.6,1,14,11,14
12/13/20,0:00,211,NaN,107,4.3, NaN,0.6,1,15,11,15
12/12/20,23:00,207,NaN,96,4, NaN,1.1,1,13,14,16
12/12/20,22:00,203,NaN,97,3.9, NaN,1.1,1,12,16,18
12/12/20,21:00,205,NaN,103,3.6, NaN,0.6,1,11,18,18
12/12/20,20:00,205,NaN,110,3.7, NaN,0.5,1,10,20,17
12/12/20,19:00,207,NaN,97,3.7, NaN,1.1,1,9,22,15
12/12/20,18:00,209,NaN,98,4.5, NaN,1.2,1,9,26,14
12/12/20,17:00,213,NaN,101,4.5, NaN,1.1,1,10,27,14
12/12/20,16:00,211,NaN,107,5, NaN,0.9,1,10,29,11
12/12/20,15:00,211,NaN,103,5.2, NaN,1.1,1,8,31,12
12/12/20,14:00,205,NaN,105,4.5, NaN,1.1,1,7,32,10
12/12/20,13:00,204,NaN,106,4.5, NaN,1.1,1,6,35,9
12/12/20,12:00,201,NaN,111,4.7, NaN,1,1,6,35,11
12/12/20,11:00,199,NaN,110,3.8, NaN,1,1,6,36,10
12/12/20,10:00,202,NaN,111,3.8, NaN,1,1,6,35,8
12/12/20,9:00,207,NaN,109,4.2, NaN,0.8,1,7,34,8
12/12/20,8:00,209,NaN,108,3.4, NaN,0.8,1,8,33,9
12/12/20,7:00,203,NaN,104,2.7, NaN,1,1,9,31,11
12/12/20,6:00,204,NaN,108,1.9, NaN,0.8,1,9,27,12
12/12/20,5:00,214,NaN,110,1.8, NaN,0.9,1,10,23,11
12/12/20,4:00,197,NaN,105,1.1, NaN,0.9,1,13,20,11
12/12/20,3:00,178,NaN,109,1.6, NaN,1,1,12,22,10
12/12/20,2:00,199,NaN,107,2.7, NaN,1,1,11,21,10
12/12/20,1:00,200,NaN,103,3.5, NaN,1,1,10,24,10
12/12/20,0:00,197,NaN,106,3.4, NaN,0.8,1,14,22,10
12/11/20,23:00,199,NaN,110,3.7, NaN,0.8,1,16,20,13
12/11/20,22:00,209,NaN,110,2.8, NaN,0.8,1,16,19,14
12/11/20,21:00,201,NaN,110,2.2, NaN,0.9,1,15,21,12
12/11/20,20:00,195,NaN,111,2.8, NaN,0.9,1,13,24,11
12/11/20,19:00,209,NaN,110,3.3, NaN,1.1,1,15,22,11
12/11/20,18:00,189,NaN,109,1.6, NaN,1.2,1,14,23,12
12/11/20,17:00,193,NaN,107,1.4, NaN,1,1,14,24,12
12/11/20,16:00,180,NaN,104,2.2, NaN,1.1,1,11,31,9
12/11/20,15:00,187,NaN,106,2.6, NaN,1,1,9,36,9
12/11/20,14:00,172,NaN,107,2.5, NaN,0.7,1,10,36,11
12/11/20,13:00,167,NaN,111,1.8, NaN,0.9,2,13,26,10
12/11/20,12:00,169,NaN,109,1.7, NaN,1,3,15,17,10
12/11/20,11:00,180,NaN,110,2.6, NaN,1.3,2,13,17,7
12/11/20,10:00,181,NaN,110,3.3, NaN,1.3,1,12,23,8
12/11/20,9:00,196,NaN,109,2.8, NaN,1.2,1,13,19,10
